Date,Close,High,Low,Open,Volume
2021-06-14,26.10240746,26.17635266,26.06543485,26.13938006,6642514.0
2021-06-15,26.10240746,26.13938006,26.02846225,26.10240746,6122051.0
2021-06-16,26.10240746,26.17635266,26.06543485,26.10240746,4412861.0
2021-06-17,26.0654335,26.1763513,26.0654335,26.1024061,14730099.0
2021-06-20,26.10240746,26.13938006,26.06543485,26.10240746,4669834.0
2021-06-21,26.10240746,26.13938006,26.06543485,26.06543485,4164021.0
2021-06-22,26.10240746,26.13938006,26.06543485,26.10240746,9694458.0
2021-06-23,26.02846336,26.10240857,26.02846336,26.10240857,4923961.0
2021-06-24,25.99148941,26.06543461,25.99148941,26.02846201,5888717.0
2021-06-27,25.99148941,25.99148941,25.99148941,25.99148941,0.0
2021-06-28,25.95451736,25.99148826,25.91754477,25.99148826,6209565.0
2021-06-29,26.10240746,26.10240746,25.88057355,25.95451876,8813051.0
2021-06-30,25.95451736,26.06543346,25.88057217,26.02846086,15897528.0
2021-07-01,25.88057327,25.95451847,25.88057327,25.95451847,5993373.0
2021-07-04,25.91754723,25.99149073,25.88057462,25.88057462,9168951.0
2021-07-05,25.84360123,25.91754643,25.80663033,25.88057383,5891538.0
2021-07-06,25.84360123,25.88057383,25.76965773,25.84360123,4756096.0
2021-07-07,25.84360123,25.88057383,25.73268513,25.80663033,7154588.0
2021-07-08,25.76966095,25.84360446,25.73268834,25.76966095,5872244.0
2021-07-11,25.58480072,25.80663466,25.58480072,25.76966205,5070036.0
2021-07-12,25.54782677,25.69571548,25.43691066,25.58479937,6005225.0
2021-07-13,25.69571114,25.80662894,25.54782244,25.58479504,5096357.0
2021-07-14,25.88057327,25.88057327,25.65873937,25.65873937,5053520.0
2021-07-15,25.80662727,25.88057076,25.73268208,25.80662727,5757930.0
2021-07-25,25.80662727,25.88057076,25.73268208,25.80662727,7554411.0
2021-07-26,25.69571114,25.84359983,25.69571114,25.80662894,3208831.0
2021-07-27,25.658741,25.7326862,25.658741,25.6957136,4955789.0
2021-07-28,25.80662727,25.80662727,25.65873688,25.65873688,3776510.0
2021-07-29,25.76966095,25.80663356,25.65874313,25.76966095,6882856.0
2021-08-01,25.7326889,25.80663412,25.6957163,25.7326889,4458624.0
2021-08-02,25.84360123,25.95451903,25.69571253,25.69571253,10849567.0
2021-08-03,25.95451736,25.95451736,25.76965607,25.84359957,7030254.0
2021-08-04,25.84360123,25.95451903,25.80663033,25.88057383,5184431.0
2021-08-05,25.91754723,25.95451983,25.76965852,25.84360202,4794748.0
2021-08-08,25.99148941,26.06543461,25.84360071,25.88057331,8948931.0
2021-08-09,25.99148941,26.02846201,25.91754591,25.95451852,5798820.0
2021-08-10,25.99148941,26.02846201,25.91754591,25.95451852,5015629.0
2021-08-11,26.0654335,26.0654335,25.95451741,25.9914883,7506576.0
2021-08-12,26.02846336,26.06543597,25.99149076,26.06543597,5257964.0
2021-08-15,26.13938141,26.17635401,25.991491,25.991491,8176726.0
2021-08-16,26.14072227,26.21541077,26.10337803,26.21541077,8307391.0
2021-08-17,26.32744217,26.32744217,26.10337841,26.14072266,11526296.0
2021-08-18,26.17806816,26.32744343,26.17806816,26.25275493,4873262.0
2021-08-19,26.1033783,26.25275356,25.99134728,26.17806679,5474513.0
2021-08-22,26.06603622,26.10337875,25.99134773,26.10337875,2518108.0
2021-08-23,25.7672863,26.10338111,25.7672863,26.06603858,5354764.0
2021-08-24,25.99134636,25.99134636,25.8419711,25.8419711,3018767.0
2021-08-25,25.99134636,26.0286906,25.91665787,25.95400211,2473867.0
2021-08-26,26.02869415,26.02869415,25.9166614,25.9913499,1922157.0
2021-08-29,26.06603622,26.10337875,25.95400348,25.95400348,2095070.0
2021-08-30,26.17806816,26.17806816,25.95400439,26.06603714,5638995.0
2021-08-31,26.25275612,26.25275612,26.06603832,26.06603832,9071864.0
2021-09-01,26.14072227,26.21541077,26.14072227,26.17806652,3579522.0
2021-09-02,26.21541214,26.21541214,26.1033794,26.14072364,2718036.0
2021-09-05,26.21541214,26.25275466,26.14072364,26.14072364,3539627.0
2021-09-06,26.21541214,26.21541214,26.14072364,26.17806789,3564553.0
2021-09-07,26.21541214,26.21541214,26.14072364,26.14072364,2017864.0
2021-09-08,26.21541214,26.21541214,26.14072364,26.17806789,4953328.0
2021-09-09,26.1033783,26.17806679,26.1033783,26.14072254,4806624.0
2021-09-12,26.1033783,26.17806679,26.1033783,26.14072254,2743708.0
2021-09-13,26.17806816,26.17806816,26.06603714,26.10337966,4588063.0
2021-09-14,26.1033783,26.17806679,26.1033783,26.1033783,4993304.0
2021-09-15,26.25275612,26.25275612,26.14072509,26.14072509,9275156.0
2021-09-16,26.25275612,26.32744462,26.17806934,26.25275612,12930258.0
2021-09-19,26.14072227,26.25275329,26.06603551,26.21541077,8907581.0
2021-09-20,26.14072227,26.14072227,26.06603551,26.10337803,5361184.0
2021-09-21,26.06603622,26.14072299,26.06603622,26.06603622,5476276.0
2021-09-22,26.1033783,26.14072254,26.06603577,26.06603577,2945319.0
2021-09-26,26.21541214,26.25275466,26.1033794,26.14072364,9635319.0
2021-09-27,26.21541214,26.29009891,26.17806789,26.21541214,7503121.0
2021-09-28,27.1490097,27.29838497,26.17806788,26.25275465,38123894.0
2021-09-29,26.88760376,27.22369857,26.73822848,26.96229054,16498002.0
2021-09-30,26.88760376,26.96229054,26.66353998,26.85025951,10448261.0
2021-10-03,26.92494774,26.92494774,26.77557246,26.81291499,5459140.0
2021-10-04,27.18635178,27.41041554,26.81291275,26.88760124,15911658.0
2021-10-05,27.6718235,27.78385452,27.22369598,27.26104023,24454485.0
2021-10-06,27.85854721,28.38136158,27.67182767,27.67182767,36482899.0
2021-10-07,27.74650764,28.15729088,27.63447664,27.8958829,8726219.0
2021-10-10,27.59713745,27.89588801,27.37307367,27.82120123,7603692.0
2021-10-11,27.59713745,27.59713745,27.59713745,27.59713745,0.0
2021-10-12,27.78385544,27.97057496,27.52244742,27.63448017,12257349.0
2021-10-13,27.63447762,27.78385287,27.59713337,27.74650863,5614566.0
2021-10-14,27.85854721,27.89588974,27.59713916,27.63448342,8139997.0
2021-10-17,27.93322945,28.04526046,27.78385418,27.82119843,9458962.0
2021-10-18,27.93322945,27.93322945,27.82119843,27.93322945,5025859.0
2021-10-19,27.97057533,28.08260808,27.85854431,27.93323108,6158680.0
2021-10-20,27.82119751,27.97057277,27.7091665,27.89588428,6344638.0
2021-10-21,27.97057533,28.08260808,27.82120006,27.85854431,7918069.0
2021-10-24,27.93322945,28.04526046,27.93322945,27.97057369,6353941.0
2021-10-25,27.97057533,28.00791958,27.85854431,27.85854431,8926540.0
2021-10-26,27.93322945,28.00791794,27.85854268,27.93322945,9525993.0
2021-10-27,28.15729332,28.38135708,27.89588531,27.89588531,14718003.0
2021-10-28,28.1946373,28.23198155,27.97057354,28.08260628,10090928.0
2021-10-31,28.30666924,28.60541977,28.23198246,28.30666924,10994823.0
2021-11-01,28.1946373,28.38135681,28.1946373,28.30666831,6283290.0
2021-11-02,28.30666924,28.30666924,28.11994972,28.19463822,6159783.0
2021-11-03,28.08260727,28.26932506,28.0452613,28.26932506,3852292.0
2021-11-04,28.26932335,28.26932335,28.00791708,28.0452596,4071986.0
2021-11-07,28.34607124,28.38376411,28.27068204,28.34607124,3131054.0
2021-11-08,28.27068329,28.38376536,28.23298868,28.30837615,6268244.0
2021-11-09,28.11990929,28.27068598,28.08221468,28.27068598,4215950.0
2021-11-10,28.19529152,28.30837358,28.00682026,28.11990406,3343692.0
2021-11-11,28.30837631,28.30837631,28.11990677,28.15759964,2830548.0
2021-11-14,28.23298836,28.30837582,28.19529375,28.27068296,1978294.0
2021-11-15,28.08220863,28.23298529,28.08220863,28.15759609,3097391.0
2021-11-16,28.00682068,28.11990448,27.89373862,28.04451528,4444101.0
2021-11-17,27.93143272,27.96912732,27.85604352,27.89373812,2940549.0
2021-11-18,27.93143272,27.93143272,27.93143272,27.93143272,0.0
2021-11-21,27.21524239,27.59218494,27.13985492,27.59218494,5652116.0
2021-11-22,26.72521591,27.25293684,26.53674465,27.13985304,6971047.0
2021-11-23,26.98907852,27.36602108,26.49905216,26.64983057,7143115.0
2021-11-24,27.13985634,27.32832762,27.13985634,27.32832762,3264997.0
2021-11-25,26.83830261,27.36602186,26.83830261,27.17755057,4649164.0
2021-11-28,26.31058311,26.38597058,26.1974993,26.38597058,8476725.0
2021-11-29,26.31058311,26.49905266,26.31058311,26.34827598,7024624.0
2021-11-30,26.12210655,26.34827241,26.12210655,26.31057955,13296369.0
2021-12-01,26.38596916,26.38596916,26.15980329,26.19749789,5295406.0
2021-12-02,26.34827423,26.42366343,26.19749756,26.34827423,6405455.0
2021-12-05,26.53674507,26.61213427,26.38596841,26.38596841,4156491.0
2021-12-06,26.38596916,26.64982964,26.38596916,26.57444043,5570424.0
2021-12-07,26.423666,26.61213729,26.423666,26.61213729,4281524.0
2021-12-08,26.423666,26.57444268,26.3859714,26.423666,5985019.0
2021-12-09,26.19749832,26.49905166,26.12210912,26.4613588,12412425.0
2021-12-12,26.23518944,26.27288404,26.04671819,26.23518944,4878659.0
2021-12-13,26.272892,26.38597409,26.19750278,26.23519739,5796210.0
2021-12-14,26.38596916,26.38596916,26.19749789,26.2728871,3597979.0
2021-12-15,26.49905205,26.49905205,26.27288791,26.34827537,4722478.0
2021-12-16,26.57444,26.6121346,26.42366334,26.42366334,9738104.0
2021-12-19,26.423666,26.53674808,26.3859714,26.49905347,2941634.0
2021-12-20,26.57444,26.57444,26.31058127,26.42366334,5115121.0
2021-12-21,26.72521591,26.72521591,26.46135719,26.53674465,5250219.0
2021-12-22,26.68752861,26.87599817,26.649834,26.68752861,3634583.0
2021-12-23,26.91368675,26.91368675,26.64982803,26.64982803,3337136.0
2021-12-26,26.76291275,26.91368942,26.76291275,26.83830196,1592794.0
2021-12-27,26.68752861,26.76291609,26.649834,26.76291609,2537683.0
2021-12-28,26.83830261,26.83830261,26.7252188,26.7629134,3320027.0
2021-12-29,26.53674507,26.80060554,26.49905047,26.76291094,3158360.0
2021-12-30,26.98907852,26.98907852,26.49905216,26.53674676,8078821.0
2022-01-02,26.80060959,26.95138628,26.80060959,26.95138628,2644521.0
2022-01-03,26.87599373,26.98907753,26.76291166,26.76291166,3409916.0
2022-01-04,26.83830261,26.91369008,26.80060801,26.83830261,2423144.0
2022-01-05,26.95138359,26.98907819,26.80060692,26.80060692,2979819.0
2022-01-06,26.72521591,26.87599257,26.72521591,26.83829971,3839851.0
2022-01-09,26.91368675,26.91368675,26.76291009,26.76291009,4151697.0
2022-01-10,26.87599373,26.95138293,26.83830087,26.91368833,3014500.0
2022-01-11,27.13985634,27.13985634,26.80060837,26.83830298,5862003.0
2022-01-12,27.40371513,27.40371513,27.06446545,27.13985466,9992188.0
2022-01-13,27.66757584,27.70527044,27.40371708,27.40371708,8836108.0
2022-01-16,27.70527077,27.96913127,27.66757616,27.66757616,4540152.0
2022-01-17,27.81834984,27.89373904,27.59218397,27.74296237,5543157.0
2022-01-18,27.7429657,27.89374238,27.70527109,27.81835317,3446885.0
2022-01-19,27.66757584,27.78065791,27.62988123,27.70527044,2374174.0
2022-01-20,27.78065872,27.78065872,27.55449456,27.66757664,2843756.0
2022-01-23,27.51679802,27.7052693,27.44140881,27.7052693,2237392.0
2022-01-24,27.36602211,27.55449339,27.2906329,27.51679879,3231124.0
2022-01-25,27.59218025,27.59218025,27.21523777,27.32832156,2728437.0
2022-01-26,27.81834984,27.81834984,27.5167965,27.5167965,3605337.0
2022-01-27,27.81834984,27.81834984,27.81834984,27.81834984,0.0
2022-01-30,28.00682068,28.15759734,27.81834941,27.81834941,5011571.0
2022-01-31,28.1576004,28.27068422,28.00682372,28.00682372,7035574.0
2022-02-01,28.08220863,28.27067989,27.96912658,28.23298529,4688510.0
2022-02-02,27.70527077,28.27068463,27.62988156,28.11990795,6386366.0
2022-02-03,27.81834984,27.89373904,27.66757317,27.78065524,2341339.0
2022-02-06,27.7429657,27.78065856,27.5167998,27.5167998,3721232.0
2022-02-07,27.93143272,27.93143272,27.59218306,27.74296146,4843454.0
2022-02-08,28.08220863,28.30837275,27.93143198,27.93143198,6335674.0
2022-02-09,28.00682068,28.08220988,27.85604401,28.08220988,2928391.0
2022-02-10,28.11990929,28.19529676,27.85604877,27.89374338,4019989.0
2022-02-13,27.93143272,28.27068065,27.81834892,28.15759685,7390719.0
2022-02-14,28.11990929,28.11990929,27.81835417,27.93143799,5031474.0
2022-02-15,28.11990929,28.27068598,28.04452007,28.04452007,6960615.0
2022-02-16,28.45915413,28.45915413,28.04451697,28.11990618,10062856.0
2022-02-17,28.45915413,28.5722362,28.27068285,28.45915413,11625549.0
2022-02-20,28.4214592,28.57223587,28.34607173,28.3837646,6330190.0
2022-02-21,29.58997917,30.3061714,28.42145868,28.42145868,48049145.0
2022-02-23,30.57002831,30.60772116,29.40150447,29.58997572,34867798.0
2022-02-24,31.17314339,31.85163937,29.96692637,30.41925818,55009065.0
2022-02-27,30.87158775,31.6254729,30.41925597,31.17314112,29876642.0
2022-02-28,31.32391167,31.32391167,30.72080503,30.90927629,29778557.0
2022-03-01,31.24852562,31.47468974,31.13544356,31.28621848,15057987.0
2022-03-02,32.4547348,32.53012399,31.36160373,31.36160373,47862502.0
2022-03-03,33.39710236,33.92482339,32.75629924,32.79399559,38247268.0
2022-03-06,33.62326431,34.03789971,33.47248591,33.92481764,29569318.0
2022-03-07,33.77404404,34.67870764,33.69865482,34.30176505,36091703.0
2022-03-08,33.62326431,34.07559257,32.64321164,33.92481764,29356481.0
2022-03-09,32.64321518,33.88712846,32.64321518,33.84943212,16874180.0
2022-03-10,30.98466682,32.3039657,30.68311349,32.11549444,45446981.0
2022-03-13,30.11770058,31.39930315,30.08000423,30.98466774,24656964.0
2022-03-14,29.62767792,30.49464514,29.62767792,30.00462049,29155972.0
2022-03-15,29.21304131,29.55229104,29.02457,29.25073765,14738124.0
2022-03-16,30.90927696,30.90927696,29.28842478,29.40150685,23529578.0
2022-03-17,31.55007744,31.55007744,30.30616789,30.79619244,27495657.0
2022-03-20,32.60551834,33.09554293,32.00241169,32.04010455,27731094.0
2022-03-21,32.37935257,32.94476633,32.19088131,32.94476633,19634980.0
2022-03-22,32.49243927,32.56782848,32.07780384,32.56782848,11194097.0
2022-03-23,32.11549759,32.30396888,31.62547294,32.30396888,11625262.0
2022-03-24,32.11549759,32.49244016,32.04010838,32.22857967,7901457.0
2022-03-27,31.55007744,32.04010199,31.32390985,31.92701994,12627460.0
2022-03-28,31.70086098,31.77624671,31.32391494,31.51238622,8079047.0
2022-03-29,31.58778,31.66316922,31.47469791,31.62547635,5271077.0
2022-03-30,31.43700218,31.66316634,31.09775247,31.58777713,5099495.0
2022-03-31,32.49243927,32.49243927,31.13544743,31.43700079,14251226.0
2022-04-03,32.34165192,32.49243029,32.04009864,32.30395906,7373116.0
2022-04-04,32.34165192,32.34165192,32.34165192,32.34165192,0.0
2022-04-05,32.41705322,32.53013531,32.26627479,32.49244244,5635854.0
2022-04-06,32.41705322,32.49244244,32.26627479,32.41705322,7276769.0
2022-04-07,32.30396271,32.3793519,32.15318431,32.3793519,4650972.0
2022-04-10,32.26626968,32.41704809,32.22857682,32.34165889,3566496.0
2022-04-11,32.19088364,32.41704777,32.11549443,32.2285765,5078893.0
2022-04-12,32.41705322,32.90707791,32.15319271,32.19088905,12503670.0
2022-04-13,32.15319443,32.49244418,32.07780869,32.41705496,6388738.0
2022-04-14,32.41705322,32.41705322,31.96472141,32.15319271,5554319.0
2022-04-17,32.22857666,32.34165873,32.1908838,32.34165873,3127790.0
2022-04-18,32.26626968,32.34165889,32.15318762,32.19088396,2439598.0
2022-04-19,32.04010391,32.37935357,32.04010391,32.30396437,6320639.0
2022-04-20,32.71860123,32.71860123,32.15318742,32.37935503,17940938.0
2022-04-21,32.41705322,32.83168869,32.34166401,32.71860661,8970735.0
2022-04-24,32.41705322,32.41705322,32.22858192,32.34166401,3569825.0
2022-04-25,32.34165192,32.4170411,32.22856987,32.37934825,5490722.0
2022-04-26,32.68091202,32.71860488,32.3416623,32.41705152,8643264.0
2022-04-27,33.43479538,33.69865239,32.60552105,32.68091026,15690322.0
2022-04-28,33.84943008,33.84943008,33.51018387,33.73634801,15921136.0
2022-05-08,34.56562042,34.75409169,33.69864982,33.77403902,16868487.0
2022-05-09,34.64100647,34.86717408,34.45253868,34.56562075,15428569.0
2022-05-10,34.64100647,34.82947774,34.11328901,34.64100647,11566972.0
2022-05-11,34.30176544,34.79179012,34.30176544,34.52792961,8919220.0
2022-05-12,33.69864655,34.30175663,33.09553994,34.30175663,16990323.0
2022-05-15,35.11972427,35.57582459,33.79288478,34.82947672,18045682.0
2022-05-16,35.24412155,35.94900113,34.99533889,35.07826528,18335066.0
2022-05-17,34.16605759,35.24411442,33.62703091,35.24411442,18747976.0
2022-05-18,33.75143051,34.49777506,33.58557423,34.20753092,14996814.0
2022-05-19,32.96361923,33.37825468,32.75629803,33.21239841,13330533.0
2022-05-22,32.50751877,33.25386327,32.17580971,33.17093688,8822931.0
2022-05-23,32.75629425,32.75629425,32.30019392,32.63190641,7205157.0
2022-05-24,33.56708908,33.60888895,32.68924268,32.98185931,12548662.0
2022-05-25,34.27773666,34.48674661,33.60889992,33.60889992,8705368.0
2022-05-26,34.02691269,34.65394234,33.81790281,34.3613292,8018908.0
2022-05-29,34.5703392,34.69574583,34.36132932,34.36132932,8205951.0
2022-05-30,34.65394211,34.90475537,34.44493223,34.57033886,11719717.0
2022-05-31,35.03016281,35.11376606,34.48673641,34.94655956,35954528.0
2022-06-01,34.31953049,34.9883636,34.31953049,34.9883636,5926800.0
2022-06-02,33.60889053,34.27772709,33.60889053,34.27772709,6805777.0
2022-06-05,33.98511505,34.06871832,33.69250187,33.69250187,4625700.0
2022-06-06,34.27773666,34.31953655,34.02692332,34.02692332,5437804.0
2022-06-07,33.85970688,34.31953008,33.85970688,34.2777302,3739451.0
2022-06-08,33.94330597,34.15231936,33.77609947,33.9015061,2834378.0
2022-06-09,33.77610016,34.11051668,33.56709027,33.98511005,5776926.0
2022-06-12,32.77285004,33.52528632,32.73104666,33.52528632,8041691.0
2022-06-13,32.94006348,33.10727352,32.02041699,32.60564689,10677861.0
2022-06-14,32.64744949,33.10727273,32.27122953,32.94006268,6514281.0
2022-06-15,32.14582062,32.77285385,32.10401723,32.60564382,6336284.0
2022-06-16,32.18761826,32.56383462,32.14581488,32.14581488,9292529.0
2022-06-19,30.89175606,31.85320579,30.89175606,31.81140241,9260147.0
2022-06-20,30.84994888,31.26797213,30.55733577,30.84994888,8654467.0
2022-06-21,31.35158157,31.60239487,30.97536163,31.01716501,6088788.0
2022-06-22,31.10076904,31.43518561,30.93356251,31.43518561,4761763.0
2022-06-23,31.10076904,31.43518561,31.01716578,31.14257243,5075703.0
2022-06-26,31.47698975,31.64419628,31.39338648,31.39338648,3266113.0
2022-06-27,31.43518066,31.60239068,31.35157741,31.60239068,3370535.0
2022-06-28,32.48023224,32.48023224,31.47698273,31.47698273,6143678.0
2022-06-29,32.77285004,33.10726655,32.18762026,32.43843352,6250515.0
2022-06-30,32.4384346,32.77285113,32.39663122,32.77285113,8449684.0
2022-07-03,32.31302261,32.56383234,32.06220938,32.48022909,1763140.0
2022-07-04,31.89500618,32.18762285,31.68599628,32.18762285,3961053.0
2022-07-05,32.02041626,32.10401953,31.76960295,31.8950096,2635732.0
2022-07-06,31.72780037,31.81140363,31.51879046,31.72780037,6128310.0
2022-07-13,30.64094162,31.4351813,30.64094162,31.35157805,10024366.0
2022-07-14,30.30653,30.8499565,30.18112334,30.68274996,4946062.0
2022-07-17,30.89175606,31.05896608,30.43193288,30.5991429,3414552.0
2022-07-18,32.18761826,32.18761826,30.93355553,30.93355553,6487923.0
2022-07-19,32.39663315,32.60564305,31.8532067,32.18762325,4877327.0
2022-07-20,32.52204132,32.60564458,32.22942464,32.35483129,3764926.0
2022-07-21,32.31302261,32.56383234,32.27121924,32.56383234,3326261.0
2022-07-24,32.35483551,32.43844229,31.97861902,32.18762896,2069603.0
2022-07-25,32.27122498,32.52203825,32.14581834,32.18762172,3996118.0
2022-07-26,32.4384346,32.48023447,32.14581795,32.35482784,3051738.0
2022-07-27,33.23266983,33.31627307,32.39662687,32.60563674,8446526.0
2022-07-28,33.19087982,33.48349305,33.19087982,33.39988977,12237404.0
2022-07-31,33.23266983,33.48347956,33.19086645,33.19086645,6181844.0
2022-08-01,33.48348618,33.52528956,33.19087301,33.2326764,9908784.0
2022-08-02,33.31628036,33.48348689,32.7728539,33.44168701,7012434.0
2022-08-03,33.31628036,33.31628036,33.02366369,33.2326771,3223353.0
2022-08-04,33.19087982,33.31628649,33.10727654,33.19087982,3226778.0
2022-08-07,32.81465149,33.10726815,32.77285162,33.10726815,2103791.0
2022-08-08,32.85645294,33.06546282,32.73104631,32.85645294,3262293.0
2022-08-09,33.27447128,33.31627466,32.68924154,32.85645154,8987535.0
2022-08-10,33.31628036,33.48348689,33.06546707,33.27447698,5880068.0
2022-08-11,34.11051941,34.11051941,33.35808305,33.35808305,10216671.0
2022-08-14,33.81790543,34.36133186,33.69249879,34.11051858,8740202.0
2022-08-15,33.81790543,33.81790543,33.31627886,33.77610204,5539893.0
2022-08-16,33.27447128,33.73429441,33.27447128,33.73429441,5862157.0
2022-08-17,33.27447128,33.31627466,32.98185816,33.27447128,4423357.0
2022-08-18,33.02365875,33.35807877,33.02365875,33.23267214,3533927.0
2022-08-21,32.77285004,33.06546317,32.68924328,33.02365979,2568305.0
2022-08-22,32.6631012,32.87383024,32.53666306,32.87383024,4258024.0
2022-08-23,32.36808395,32.78954566,32.36808395,32.53666935,2628820.0
2022-08-24,33.00027084,33.12670899,32.36808012,32.41022735,3932121.0
2022-08-25,33.16885757,33.21100127,32.91598127,33.21100127,2550359.0
2022-08-28,32.62096024,33.16886011,32.57881654,32.95812748,3869448.0
2022-08-29,32.41022873,32.83168687,32.3680815,32.6209578,4855037.0
2022-08-30,32.15735245,32.83168689,32.15735245,32.74739597,8698024.0
2022-08-31,31.60945511,32.28378953,31.60945511,32.15735138,9711090.0
2022-09-01,31.27228165,31.69373969,31.06155262,31.60944879,9360063.0
2022-09-04,31.73589516,31.73589516,31.14585162,31.27228977,3123786.0
2022-09-05,31.60945511,31.8623314,31.60945511,31.73589325,4554112.0
2022-09-06,31.31443405,31.904474,31.31443405,31.60945402,6499271.0
2022-09-07,31.10369873,31.52516034,31.10369873,31.35657499,4856111.0
2022-09-08,30.80868912,31.23014734,30.80868912,31.1458564,5267568.0
2022-09-11,31.27228165,31.52515789,31.10369631,31.10369631,3830339.0
2022-09-12,31.39871979,31.56730159,31.23013445,31.39871979,4500965.0
2022-09-13,31.35658073,31.52516612,31.35658073,31.39872796,4480298.0
2022-09-14,31.1879921,31.48301203,31.01940675,31.272283,4253405.0
2022-09-15,30.7665329,31.69374354,30.7665329,31.23013822,10854219.0
2022-09-18,30.55580902,30.97726719,30.38722717,30.85083257,4282881.0
2022-09-19,30.3450737,30.68224087,30.3450737,30.55580274,4947747.0
2022-09-20,30.51365471,30.59794915,30.4293638,30.4293638,3310346.0
2022-09-21,30.3450737,30.55580274,30.3450737,30.55580274,4136874.0
2022-09-25,29.54430389,30.09220015,29.50215667,30.09220015,7394772.0
2022-09-26,28.7013855,29.54430531,28.7013855,29.50215808,11104718.0
2022-09-27,29.03854942,29.20713478,28.65923679,28.78567492,8792238.0
2022-09-28,29.41786385,29.79717825,28.99640399,29.24928026,7244436.0
2022-09-29,30.21864128,30.21864128,29.75503589,29.79718312,5390104.0
2022-10-02,30.1343441,30.21863501,29.75502971,30.17648779,3100834.0
2022-10-03,30.1343441,30.59794939,30.00790597,30.17648779,7254248.0
2022-10-04,30.1343441,30.1343441,30.1343441,30.1343441,0.0
2022-10-05,30.30292702,30.64009419,30.1343452,30.38722146,6495208.0
2022-10-06,30.3450737,30.51365552,30.30292648,30.51365552,4513199.0
2022-10-09,30.3450737,30.51365552,30.26078279,30.3450737,3527398.0
2022-10-10,30.1343441,30.42936404,30.1343441,30.34507314,2795564.0
2022-10-11,30.09220123,30.13434846,29.88147217,30.13434846,3324350.0
2022-10-12,30.09220123,30.13434846,29.88147217,30.09220123,2689887.0
2022-10-13,29.83932495,30.05005402,29.83932495,30.00791033,2196674.0
2022-10-16,29.50215912,29.83932635,29.24928458,29.75503543,2919621.0
2022-10-17,29.67074585,29.8393277,29.41786953,29.50216046,9779287.0
2022-10-18,30.00790787,30.00790787,29.75503159,29.75503159,4683995.0
2022-10-19,30.1343441,30.17648779,29.83932062,29.92361507,5044389.0
2022-10-20,30.38722038,30.38722038,30.0921969,30.13434412,7209833.0
2022-10-23,30.7665329,30.97726195,30.42936571,30.42936571,4821944.0
2022-10-24,30.7665329,30.7665329,30.42936571,30.59795107,5637526.0
2022-10-25,30.1343441,30.80867843,30.00790597,30.76653121,4846945.0
2022-10-26,29.58644867,30.26078483,29.41786507,30.26078483,6900655.0
2022-10-27,29.24928093,30.00790799,29.24928093,29.58644812,15143912.0
2022-10-30,29.29142761,29.62859481,29.24928215,29.62859481,3103108.0
2022-10-31,29.41786385,29.50215476,29.12284212,29.50215476,5511944.0
2022-11-01,29.37571907,29.6707408,29.1228428,29.50215544,5753594.0
2022-11-02,28.99640656,29.62859552,28.86996841,29.37572099,12142584.0
2022-11-03,28.9121151,29.03855147,28.65923881,28.9121151,7638142.0
2022-11-06,29.37571907,29.50215544,29.1228428,29.20713548,5991056.0
2022-11-07,29.46001053,29.46001053,29.12284333,29.33357239,8498694.0
2022-11-08,29.41786385,29.41786385,29.2071348,29.37571839,4600329.0
2022-11-09,29.17949677,29.43470989,29.13695976,29.43470989,3749322.0
2022-11-10,29.09442329,29.13695852,28.92428062,29.00935285,4269896.0
2022-11-13,29.26456833,29.47724802,29.09442565,29.26456833,3371156.0
2022-11-14,28.71160316,29.17949596,28.71160316,29.17949596,12008868.0
2022-11-15,28.20116997,28.75413492,28.03102732,28.71159971,9075031.0
2022-11-16,28.66906548,28.66906548,27.86088736,28.20117269,7382536.0
2022-11-17,28.66906548,28.83920814,28.49892281,28.7541377,4807159.0
2022-11-20,28.62652969,28.71160192,28.49892225,28.71160192,2450870.0
2022-11-21,28.15863991,28.62653273,28.07356946,28.62653273,4234353.0
2022-11-22,28.41385269,28.54146014,27.98849512,28.15863779,3744145.0
2022-11-24,28.24370956,28.41385223,28.0735669,28.41385223,3342737.0
2022-11-27,28.11610222,28.24370967,28.073567,28.24370967,2275394.0
2022-11-28,27.39299202,27.9884922,27.39299202,27.94595698,6954732.0
2022-11-29,28.24370956,28.24370956,27.69074456,27.73327978,6473553.0
2022-11-30,28.49892235,28.49892235,28.03102957,28.20117224,10117552.0
2022-12-01,28.15863991,28.58399751,28.11610468,28.49892527,3923112.0
2022-12-04,28.07357025,28.24371294,27.90342578,28.1586407,3201949.0
2022-12-05,27.4780674,28.11610286,27.4780674,28.07356764,5514584.0
2022-12-06,27.35046005,27.6907454,27.2228526,27.4780675,6623720.0
2022-12-07,27.0101757,27.47806852,27.0101757,27.39299629,5974599.0
2022-12-08,26.71242332,27.26538654,26.41467322,27.22285132,9045545.0
2022-12-11,26.24453163,26.84003187,26.11692418,26.71242442,5781856.0
2022-12-12,25.73410225,26.32960068,25.52142258,26.24453024,9248818.0
2022-12-13,26.07439041,26.58481845,25.8191755,25.86171072,8453920.0
2022-12-14,26.3296032,26.62735333,26.15946052,26.3721402,4911910.0
2022-12-15,26.41467285,26.41467285,26.20199497,26.37213763,36534291.0
2022-12-18,26.24453163,26.45720952,26.20199641,26.4146743,3068912.0
2022-12-19,26.3296032,26.3296032,25.98931784,26.3296032,4836051.0
