Date,Close,High,Low,Open,Volume
2013-01-10,15.89420795,16.05238632,15.65162369,16.04722526,601146000.0
2013-01-11,15.79675007,15.94916096,15.75788729,15.81800234,350506800.0
2013-01-14,15.23356247,15.40813696,15.13519265,15.26179669,734207600.0
2013-01-15,14.75294304,15.14975906,14.67582553,15.12881001,876772400.0
2013-01-16,15.36531544,15.46702535,14.95271316,15.01768441,690804800.0
2013-01-17,15.26178932,15.5068025,15.24205635,15.49344342,453678400.0
2013-01-18,15.18042088,15.24782105,15.07112097,15.1354858,472922800.0
2013-01-22,15.32524014,15.41966166,15.07810294,15.31886462,461546400.0
2013-01-23,15.60577202,15.63552551,15.32523798,15.44789531,861509600.0
2013-01-24,13.6775589,14.13995412,13.6699673,13.96598617,1460852400.0
2013-01-25,13.35512829,13.8515277,13.20696722,13.71369037,1208026400.0
2013-01-28,13.65721703,13.75983658,13.23307651,13.29288752,785517600.0
2013-01-29,13.91346741,13.97206479,13.72674835,13.92045097,571158000.0
2013-01-30,13.86974335,14.04492576,13.79900299,13.8749044,417155200.0
2013-01-31,13.82906342,13.94413083,13.81358024,13.87430171,319334400.0
2013-02-01,13.77228737,13.95020195,13.6122865,13.93896859,539484400.0
2013-02-04,13.4292078,13.84272221,13.41949211,13.7810895,477117200.0
2013-02-05,13.90040874,13.95809486,13.42617206,13.48173246,573347600.0
2013-02-06,13.88553238,14.16333276,13.74070987,13.85881422,593706400.0
2013-02-07,14.29840279,14.35275884,13.86781911,14.14663018,704580800.0
2013-02-08,14.5048418,14.62180138,14.29932141,14.4749149,633158400.0
2013-02-11,14.65599728,14.80899303,14.45200674,14.55125314,517490400.0
2013-02-12,14.28862953,14.73081699,14.28374337,14.64317277,609053200.0
2013-02-13,14.26145554,14.46392127,14.1457175,14.26756323,475207600.0
2013-02-14,14.2486248,14.40284047,14.17014294,14.18541137,355275200.0
2013-02-15,14.05227089,14.35764928,14.04494165,14.31764345,391745200.0
2013-02-19,14.04707623,14.13075086,13.85957562,14.08097435,435783600.0
2013-02-20,13.70688629,13.97683999,13.70535814,13.97683999,476302400.0
2013-02-21,13.62168598,13.71665946,13.52274372,13.61985367,447182400.0
2013-02-22,13.76673698,13.79086116,13.63817284,13.71909859,330654800.0
2013-02-25,13.52213478,13.89836002,13.51511052,13.85957736,372579200.0
2013-02-26,13.71055126,13.78903314,13.36516871,13.5532809,501499600.0
2013-02-27,13.57618427,13.81651687,13.45647666,13.69405957,587350400.0
2013-02-28,13.47937775,13.67695643,13.47937775,13.56030269,322515200.0
2013-03-01,13.14560127,13.38104769,13.13063782,13.37554995,552448400.0
2013-03-04,12.82740021,13.0762828,12.7953352,13.0640674,582755600.0
2013-03-05,13.16606236,13.28974038,12.8487752,12.87106789,638433600.0
2013-03-06,12.9987154,13.29157339,12.96115347,13.26897491,460250000.0
2013-03-07,13.14895916,13.19262878,12.85823932,12.96328926,468473600.0
2013-03-08,13.18377686,13.29707181,13.08880418,13.12514458,391482000.0
2013-03-11,13.37158489,13.40639878,12.9828384,13.12361802,474236000.0
2013-03-12,13.08330441,13.40242467,13.05704212,13.30226087,465911600.0
2013-03-13,13.08086395,13.2686712,12.98955671,13.08391862,405549200.0
2013-03-14,13.20759583,13.27294575,13.14499233,13.2176723,303875600.0
2013-03-15,13.54839706,13.5658036,13.35264901,13.37341518,643960800.0
2013-03-18,13.9166832,13.96981773,13.47327409,13.4809083,606197200.0
2013-03-19,13.87912083,14.07700534,13.69619813,14.03211335,526775200.0
2013-03-20,13.80552197,13.9750077,13.72948318,13.96859503,308660800.0
2013-03-21,13.8253727,13.98569609,13.74505933,13.74872395,383255600.0
2013-03-22,14.10571098,14.11151207,13.8369788,13.88186916,395105200.0
2013-03-25,14.15670776,14.35123425,14.10174012,14.19060426,501135600.0
2013-03-26,14.08219624,14.22572305,14.06356817,14.21350766,294294000.0
2013-03-27,13.80552197,13.94966035,13.76429623,13.93927808,331237200.0
2013-03-28,13.51785851,13.79758454,13.48609929,13.73650919,442839600.0
2013-04-01,13.09796524,13.54961935,13.06223643,13.49465088,389732000.0
2013-04-02,13.12483692,13.37982719,13.02131348,13.05795967,529519200.0
2013-04-03,13.19201946,13.3535644,13.14071562,13.1730856,363216000.0
2013-04-04,13.06162357,13.28393889,12.98619554,13.24607279,358447600.0
2013-04-05,12.92359352,12.97703465,12.81609967,12.96329193,383695200.0
2013-04-08,13.01551342,13.05490685,12.90191348,12.97398188,300829200.0
2013-04-09,13.03902531,13.08544218,12.90985035,13.02009226,306614000.0
2013-04-10,13.30500984,13.34684716,13.00940379,13.07322801,375928000.0
2013-04-11,13.26347828,13.37524588,13.16789404,13.24484939,328364400.0
2013-04-12,13.12513924,13.25797796,13.10345732,13.25797796,238613200.0
2013-04-15,12.82129002,13.06681373,12.81212847,13.03963489,317520000.0
2013-04-16,13.01642704,13.02772506,12.84327749,12.87381516,305771200.0
2013-04-17,12.30061913,12.84419272,12.15739731,12.83411461,945056000.0
2013-04-18,11.97234154,12.39193061,11.90179885,12.36750063,666299200.0
2013-04-19,11.9259243,12.2029023,11.76010315,11.84774739,609274400.0
2013-04-22,12.17449951,12.28229915,11.94852123,11.99035692,429920400.0
2013-04-23,12.40231323,12.47102279,12.17877557,12.33696168,664238400.0
2013-04-24,12.38184738,12.68081215,11.98607768,12.0178377,969651200.0
2013-04-25,12.47102165,12.64081156,12.42887936,12.5580543,384837600.0
2013-04-26,12.74036694,12.78831115,12.46705355,12.51469278,764097600.0
2013-04-29,13.13491631,13.24179858,12.82587329,12.8396152,640326400.0
2013-04-30,13.52151775,13.59694657,13.19445839,13.28698794,691538400.0
2013-05-01,13.4149456,13.5871786,13.26531109,13.57282592,506909200.0
2013-05-02,13.60519314,13.6989426,13.45586282,13.49098085,421828400.0
2013-05-03,13.74139214,13.84064016,13.71604479,13.78200628,361300800.0
2013-05-06,14.06906509,14.1145654,13.87362204,13.91637429,496641600.0
2013-05-07,14.00646305,14.22297564,13.85499541,14.19915643,483753200.0
2013-05-08,14.16465092,14.21137441,13.91943292,14.0180694,472598000.0
2013-05-09,14.0410738,14.23258339,14.00449368,14.13452366,398487600.0
2013-05-10,13.92426395,14.13145169,13.84772184,14.07796382,334852000.0
2013-05-13,13.97867298,14.07581173,13.87907662,13.87938362,316948800.0
2013-05-14,13.6442194,13.99280981,13.59165335,13.95131121,447118000.0
2013-05-15,13.1828146,13.5563054,12.98331328,13.49974429,741613600.0
2013-05-16,13.35895538,13.45947518,12.87695385,13.01036488,603204000.0
2013-05-17,13.3183794,13.52833338,13.24921504,13.49636395,427904400.0
2013-05-20,13.61563206,13.70385559,13.2212385,13.27687779,451578400.0
2013-05-21,13.51511002,13.6940163,13.34727035,13.46869292,456022000.0
2013-05-22,13.56706524,13.78224553,13.47084913,13.65006329,443038400.0
2013-05-23,13.59134674,13.71492157,13.39614832,13.40106682,353021200.0
2013-05-24,13.68387699,13.6995543,13.53663308,13.55169558,276166800.0
2013-05-28,13.56982994,13.8670848,13.5516942,13.82989069,386145200.0
2013-05-29,13.67773151,13.7561189,13.50712469,13.52556907,330576400.0
2013-05-30,13.88153267,13.97129365,13.66420098,13.69924447,353519600.0
2013-05-31,13.82466698,14.05122007,13.81759622,13.90981482,384302800.0
2013-06-03,13.85509968,13.90551267,13.60180264,13.85540667,372352400.0
2013-06-04,13.81175041,13.96913909,13.75273007,13.93194335,292728800.0
2013-06-05,13.68264484,13.85509604,13.63960879,13.69924396,290589600.0
2013-06-06,13.47822571,13.7407449,13.34266325,13.69371297,416934000.0
2013-06-07,13.58120632,13.62516419,13.30331679,13.41797728,404535600.0
2013-06-10,13.49144459,13.80468378,13.42719873,13.67096574,450153200.0
2013-06-11,13.4517889,13.61040724,13.32022231,13.3946138,286112400.0
2013-06-12,13.28548717,13.5639915,13.26427655,13.51019664,265227200.0
2013-06-13,13.40137672,13.43764984,13.17974214,13.29501744,285832400.0
2013-06-14,13.21970272,13.41152011,13.17205516,13.38416136,271866000.0
2013-06-17,13.27964783,13.3933857,13.22923483,13.26243389,259414400.0
2013-06-18,13.27257347,13.36878956,13.22461975,13.26611835,195025600.0
2013-06-19,13.002985,13.2691922,13.002985,13.26119964,310940000.0
2013-06-20,12.81363201,13.094594,12.76229639,12.88925232,357310800.0
2013-06-21,12.71096039,12.9107704,12.54496507,12.86435245,481118400.0
2013-06-24,12.37404823,12.56217676,12.2360257,12.52344439,480746000.0
2013-06-25,12.37681484,12.53543236,12.26000293,12.47118651,314162800.0
2013-06-26,12.23663998,12.44321203,12.16255631,12.41585329,367724000.0
2013-06-27,12.10476589,12.33869671,12.09738896,12.27291424,337246000.0
2013-06-28,12.18930244,12.30426911,11.95383416,12.03037709,578516400.0
2013-07-01,12.57938862,12.67314628,12.3334694,12.3786577,391053600.0
2013-07-02,12.86434746,12.96087137,12.58707444,12.60213694,469865200.0
2013-07-03,12.93535614,13.00236987,12.83237794,12.93720058,240928800.0
2013-07-05,12.83146286,13.01190671,12.76783179,12.92276132,274024800.0
2013-07-08,12.75860596,12.94150901,12.62335047,12.91415108,298138400.0
2013-07-09,12.98300838,13.01835888,12.61505166,12.71403403,352584400.0
2013-07-10,12.93320847,13.05832078,12.85697417,12.89847279,281405600.0
2013-07-11,13.13486195,13.16437295,12.94673423,13.00145091,326292400.0
2013-07-12,13.11088657,13.21171338,13.01559308,13.14593007,279563200.0
2013-07-15,13.13947296,13.26304783,13.05832016,13.06477611,241917200.0
2013-07-16,13.22431183,13.23998831,13.0389496,13.111188,216538000.0
2013-07-17,13.22769451,13.28640869,13.16344866,13.20894396,198990400.0
2013-07-18,13.2722702,13.36787069,13.23691971,13.32206838,218878800.0
2013-07-19,13.06293011,13.34051097,13.04448573,13.31346004,268721600.0
2013-07-22,13.10473537,13.21048066,13.07891407,13.20156629,207796400.0
2013-07-23,12.87972069,13.12471732,12.87111331,13.09520714,369395600.0
2013-07-24,13.54124069,13.66665914,13.37985613,13.49267133,591936800.0
2013-07-25,13.4794569,13.56860308,13.39676666,13.54708546,229493600.0
2013-07-26,13.55600166,13.55753828,13.35158097,13.38109116,200152400.0
2013-07-29,13.76502991,13.83265764,13.5317139,13.55015745,248057600.0
2013-07-30,13.9350214,14.05275512,13.8092943,13.83173454,309422400.0
2013-07-31,13.91073418,14.05859287,13.81544072,13.98635528,322957600.0
2013-08-01,14.03830528,14.04199416,13.93317482,14.00971856,206250800.0
2013-08-02,14.21844101,14.22797101,14.03769108,14.07918969,274783600.0
2013-08-05,14.43085861,14.46836136,14.20645776,14.28453649,318855600.0
2013-08-06,14.30175114,14.505864,14.20707164,14.38690063,334857600.0
2013-08-07,14.29345322,14.35554848,14.19477783,14.25718009,298858000.0
2013-08-08,14.26498032,14.36059396,14.17029374,14.35316749,255777200.0
2013-08-09,14.06199741,14.24796475,14.03724418,14.19164822,266865200.0
2013-08-12,14.4614706,14.50138578,14.12945279,14.13657024,364434000.0
2013-08-13,15.14870834,15.30620751,14.48281547,14.57224204,881941200.0
2013-08-14,15.42503452,15.60295571,15.26722627,15.40585031,756372400.0
2013-08-15,15.40677643,15.54571114,15.13355061,15.36067252,490294000.0
2013-08-16,15.54354095,15.56241614,15.43616957,15.47608474,362306000.0
2013-08-19,15.71094418,15.89660082,15.59521759,15.60573759,510518400.0
2013-08-20,15.50455093,15.79850928,15.49681545,15.77189861,358688400.0
2013-08-21,15.54446793,15.69268319,15.50857336,15.58252731,335879600.0
2013-08-22,15.56303024,15.64441064,15.41574207,15.62553547,244207600.0
2013-08-23,15.50300694,15.57510345,15.45133237,15.57262796,222731600.0
2013-08-26,15.56334305,15.78706068,15.48691361,15.4946491,330965600.0
2013-08-27,15.11838627,15.5491129,15.04752749,15.40955851,424188800.0
2013-08-28,15.18985653,15.3414776,15.03823711,15.03823711,307608000.0
2013-08-29,15.21461964,15.36314561,15.1969822,15.21307287,239657600.0
2013-08-30,15.07599258,15.253294,15.0537132,15.22389883,272297200.0
2013-09-03,15.11807632,15.49000927,15.08001694,15.25793808,331928800.0
2013-09-04,15.43091393,15.54076249,15.3563419,15.45783528,345032800.0
2013-09-05,15.32508755,15.49249038,15.27465071,15.47918422,236367600.0
2013-09-06,15.41636753,15.45226045,15.16047016,15.42317595,359525600.0
2013-09-09,15.66236305,15.71651311,15.57912683,15.62615945,340687200.0
2013-09-10,15.30559158,15.70197041,15.14654561,15.66329133,743195600.0
2013-09-11,14.47229481,14.65733167,14.38255923,14.45063347,898696400.0
2013-09-12,14.62639618,14.71025044,14.41969623,14.49674539,404051200.0
2013-09-13,14.38535118,14.59978498,14.37916411,14.52273747,298835600.0
2013-09-16,13.92801571,14.28354903,13.83828174,14.2646755,543706800.0
2013-09-17,14.08891964,14.22475917,13.84694644,13.86117967,399380800.0
2013-09-18,14.37854385,14.43021843,14.25415305,14.33212928,456862000.0
2013-09-19,14.61432552,14.72355435,14.51994962,14.56481742,404541200.0
2013-09-20,14.46301365,14.80771618,14.4193836,14.79069844,699302800.0
2013-09-23,15.18182564,15.37583753,14.93304397,15.35077362,762106800.0
2013-09-24,15.13416862,15.33127399,15.09456247,15.3130185,364344400.0
2013-09-25,14.89993286,15.15087929,14.89683933,15.13726576,316957200.0
2013-09-26,15.04505253,15.11745807,14.97326503,15.03824576,237221600.0
2013-09-27,14.93768311,14.99709317,14.87486883,14.96955378,228040400.0
2013-09-30,14.75202656,14.90395511,14.67961935,14.76749753,260156400.0
2013-10-01,15.09888935,15.13540196,14.80245553,14.804622,353883600.0
2013-10-02,15.14840317,15.21771519,14.96862621,15.02679853,289184000.0
2013-10-03,14.95809937,15.23472929,14.87548287,15.17779309,322753200.0
2013-10-04,14.94634533,14.99492472,14.80926807,14.97202728,258868400.0
2013-10-07,15.0923996,15.24401914,15.01813659,15.05557794,312292400.0
2013-10-08,14.88167095,15.18181635,14.86929352,15.16015501,290917200.0
2013-10-09,15.05650234,15.09363301,14.79936721,14.99616356,301725200.0
2013-10-10,15.15087509,15.23565806,15.0704234,15.20286033,278602800.0
2013-10-11,15.24896812,15.2808388,15.01225493,15.06888048,267738800.0
2013-10-14,15.34891415,15.39656647,15.1419068,15.15675973,261898000.0
2013-10-15,15.43059826,15.53332934,15.3328198,15.39439467,320073600.0
2013-10-16,15.50579262,15.5497317,15.4476203,15.49589067,251101200.0
2013-10-17,15.61068821,15.61935242,15.46154419,15.47082644,253593200.0
2013-10-18,15.74652576,15.75797448,15.64812761,15.65679182,290542000.0
2013-10-21,16.13238525,16.22335695,15.82790687,15.83564235,398106800.0
2013-10-22,16.08627892,16.35176918,15.71991501,16.2886459,534063600.0
2013-10-23,16.24378395,16.26575432,16.05936336,16.05936336,313723200.0
2013-10-24,16.45882988,16.47615829,16.16611093,16.2450142,384764800.0
2013-10-25,16.27472305,16.49967681,16.24842141,16.44057578,337792000.0
2013-10-28,16.39601898,16.43067581,16.18962972,16.37002636,550440800.0
2013-10-29,15.98757553,16.68595743,15.92135869,16.59374797,635807200.0
2013-10-30,16.24192429,16.32299404,15.99809368,16.07823636,354163600.0
2013-10-31,16.17384338,16.32206029,16.12959529,16.24501281,275696400.0
2013-11-01,16.09123421,16.23883148,15.9615834,16.21469629,274890000.0
2013-11-04,16.29917336,16.30133982,16.05348688,16.12434568,244627600.0
2013-11-05,16.25894356,16.3653879,16.1831338,16.23202386,265213200.0
2013-11-06,16.21287537,16.33550243,16.12821906,16.3134038,223375600.0
2013-11-07,15.95050907,16.28353124,15.94708665,16.17117638,262620400.0
2013-11-08,16.20167351,16.21941392,15.95361857,16.0155546,279316800.0
2013-11-11,16.15467834,16.23622142,16.0102651,16.18393432,227452400.0
2013-11-12,16.18456268,16.30625567,16.09088071,16.11173272,204276800.0
2013-11-13,16.20385551,16.25427599,16.08963071,16.12199995,197220800.0
2013-11-14,16.43821526,16.47307277,16.24244738,16.27170336,282419200.0
2013-11-15,16.33955002,16.46715532,16.32398872,16.38903634,317920400.0
2013-11-18,16.14160919,16.40802794,16.128227,16.33955622,244944000.0
2013-11-19,16.17023849,16.2894415,16.121063,16.15405388,208938800.0
2013-11-20,16.02862167,16.19731262,16.00776967,16.16027434,193916800.0
2013-11-21,16.21972466,16.22190377,15.98723268,16.10954727,262026800.0
2013-11-22,16.17802238,16.25147399,16.13849581,16.16930759,223725600.0
2013-11-25,16.30065346,16.36694608,16.21537544,16.2159971,229311600.0
2013-11-26,16.60129929,16.68657893,16.30873956,16.31247281,401382800.0
2013-11-27,16.99221611,16.99346108,16.60130362,16.69187399,363448400.0
2013-11-29,17.30686951,17.37720783,17.04978898,17.10176523,318127600.0
2013-12-02,17.15623283,17.56394981,17.1434723,17.36693866,472544800.0
2013-12-03,17.62588882,17.62775711,17.35698184,17.37627805,450968000.0
2013-12-04,17.58480644,17.7152142,17.45470952,17.60036774,377809600.0
2013-12-05,17.6750679,17.90040263,17.62869482,17.82290527,447580000.0
2013-12-06,17.42980576,17.63926825,17.41580192,17.60938897,344352400.0
2013-12-09,17.62931824,17.72735679,17.45720475,17.45720475,320493600.0
2013-12-10,17.60191536,17.67443444,17.46652779,17.54060267,278269600.0
2013-12-11,17.47151947,17.7706183,17.41954485,17.64705703,359718800.0
2013-12-12,17.44600105,17.59539425,17.43012892,17.49579989,262290000.0
2013-12-13,17.25583649,17.51883121,17.2321837,17.51789706,332822000.0
2013-12-16,17.35138321,17.51135947,17.27388751,17.27419834,282592800.0
2013-12-17,17.27326012,17.41175935,17.22315047,17.29878118,229902400.0
2013-12-18,17.14192009,17.16308459,16.76937133,17.10861837,565863200.0
2013-12-19,16.94552803,17.11795229,16.92280773,17.10239099,320308800.0
2013-12-20,17.08745003,17.16806062,16.95673146,16.97571684,436413600.0
2013-12-23,17.74322701,17.76283405,17.51509153,17.6781777,501306400.0
2013-12-24,17.66790581,17.79893521,17.61686202,17.73699917,167554800.0
2013-12-26,17.55056572,17.72485822,17.53438111,17.68128426,204008000.0
2013-12-27,17.43199158,17.56644509,17.41362951,17.54808302,225884400.0
2013-12-30,17.25862694,17.4319853,17.19015524,17.35013142,253629600.0
2013-12-31,17.4609375,17.46902898,17.24244929,17.24774166,223084400.0
2014-01-02,17.21537018,17.33675232,17.18082349,17.29473581,234684800.0
2014-01-03,16.83721542,17.23310599,16.82009667,17.20696328,392467600.0
2014-01-06,16.92903328,17.01835701,16.6075267,16.72735303,412610800.0
2014-01-07,16.80796242,16.99221306,16.74198064,16.94117093,317209200.0
2014-01-08,16.9144001,16.97975854,16.76594115,16.7696744,258529600.0
2014-01-09,16.69840813,17.02022554,16.66199315,17.01835726,279148800.0
2014-01-10,16.58698273,16.83161358,16.53002658,16.80142347,304976000.0
2014-01-13,16.6738205,16.88452636,16.4917473,16.49268144,378492800.0
2014-01-14,17.00559807,17.01617949,16.73388865,16.75131823,332561600.0
2014-01-15,17.3470192,17.43541043,17.16961508,17.22750537,391638800.0
2014-01-16,17.25022697,17.33114839,17.17023804,17.27045733,229278000.0
2014-01-17,16.82756996,17.18237825,16.80360469,17.16401618,426739600.0
2014-01-21,17.08900833,17.12013093,16.81978887,16.83752928,328526800.0
2014-01-22,17.16495132,17.34484376,17.04979404,17.14627677,379985200.0
2014-01-23,17.3102932,17.32025296,16.95641911,17.11608282,403239200.0
2014-01-24,16.99563599,17.29286477,16.95455196,17.2424443,429354800.0
2014-01-27,17.13351631,17.26734817,16.98568061,17.12013412,554878800.0
2014-01-28,15.76407623,16.02862494,15.62619702,15.83441456,1065523200.0
2014-01-29,15.5851202,15.7911587,15.51882759,15.6847162,502810000.0
2014-01-30,15.55492783,15.76407955,15.45906842,15.64082913,678501600.0
2014-01-31,15.58044338,15.60938852,15.3610228,15.41175409,464797200.0
2014-02-03,15.60939693,15.80236408,15.53999272,15.64301115,401464000.0
2014-02-04,15.83535099,15.85620466,15.64767625,15.74384815,376681200.0
2014-02-05,15.95361519,16.03733735,15.75629158,15.76594052,328344800.0
2014-02-06,16.04661179,16.07760967,15.89945462,15.96990298,257765200.0
2014-02-07,16.27109909,16.37285632,16.19908731,16.32432621,370280400.0
2014-02-10,16.56259727,16.6565273,16.21850209,16.23916623,345559200.0
2014-02-11,16.78082657,16.83686955,16.57856284,16.61331798,282256800.0
2014-02-12,16.77957535,16.89354415,16.69566637,16.81182565,308100800.0
2014-02-13,17.04602051,17.05917011,16.72571972,16.74012174,307398000.0
2014-02-14,17.03224754,17.094556,16.94520833,16.98465715,272924400.0
2014-02-18,17.0948658,17.25767573,17.08296695,17.09517849,260251600.0
2014-02-19,16.82497597,17.1230459,16.73042055,17.05604212,313768000.0
2014-02-20,16.63022423,16.81338725,16.56290777,16.68783399,305858000.0
2014-02-21,16.44550514,16.73731305,16.42515368,16.68158106,278784800.0
2014-02-24,16.51751137,16.591717,16.35689358,16.37974988,288909600.0
2014-02-25,16.34561729,16.58075333,16.31242894,16.57480558,231952000.0
2014-02-26,16.19815254,16.43767297,16.1433603,16.39415253,276217200.0
2014-02-27,16.52126884,16.55602232,16.15744759,16.19157569,301882000.0
2014-02-28,16.47649574,16.68032293,16.34749789,16.5654144,371968800.0
2014-03-03,16.52408981,16.61457528,16.36910541,16.38820444,238781200.0
2014-03-04,16.63304138,16.67687617,16.52439666,16.62552852,259140000.0
2014-03-05,16.66810799,16.7429373,16.56697613,16.62302245,200062800.0
2014-03-06,16.61770439,16.73323831,16.53473347,16.68157628,185488800.0
2014-03-07,16.60800171,16.65621916,16.47055121,16.62835316,220729600.0
2014-03-10,16.62302971,16.6984861,16.54224927,16.54287631,178584000.0
2014-03-11,16.78490067,16.8678716,16.67531616,16.76486357,279224400.0
2014-03-12,16.80117798,16.82434696,16.65684003,16.7354283,199326400.0
2014-03-13,16.61456871,16.89666975,16.56791639,16.82716281,257742800.0
2014-03-14,16.42796516,16.62208565,16.37505073,16.5563343,237199200.0
2014-03-17,16.49215508,16.59328531,16.46428908,16.52221323,199544800.0
2014-03-18,16.63805389,16.6559005,16.4439334,16.46584996,209647200.0
2014-03-19,16.63367653,16.78959902,16.56291546,16.66498711,224756000.0
2014-03-20,16.55352211,16.677823,16.51125409,16.59078044,208398400.0
2014-03-21,16.68407822,16.71163151,16.47931297,16.65464712,374046400.0
2014-03-24,16.88195992,16.92297551,16.75264935,16.85785119,355700800.0
2014-03-25,17.06355286,17.08734888,16.89447916,16.95428275,282293200.0
2014-03-26,16.90042496,17.18910243,16.87162092,17.11145393,299768000.0
2014-03-27,16.82779503,16.95428807,16.7545308,16.90794842,222031600.0
2014-03-28,16.80900764,16.87413196,16.72728914,16.85472024,200564000.0
2014-03-31,16.80525208,16.93268317,16.77988926,16.88321331,168669200.0
2014-04-01,16.95898438,16.96587354,16.80619212,16.83718833,200760000.0
2014-04-02,16.98716164,17.01628005,16.91546252,16.98183926,180420800.0
2014-04-03,16.86943626,16.98559555,16.83343036,16.95084207,162344000.0
2014-04-04,16.65119553,16.90730999,16.61237211,16.90136224,275251200.0
2014-04-07,16.38976479,16.62239767,16.3402966,16.53222492,289850400.0
2014-04-08,16.38882446,16.47273509,16.24041492,16.44361669,243888400.0
2014-04-09,16.60424805,16.60957043,16.34437607,16.3637878,206169600.0
2014-04-10,16.39008141,16.66435529,16.38037471,16.6155108,239652000.0
2014-04-11,16.26891518,16.36973271,16.19157932,16.24981447,271717600.0
2014-04-14,16.33372116,16.34874856,16.19376587,16.34060865,205674000.0
2014-04-15,16.21725464,16.33247421,16.00967012,16.28958081,266490000.0
2014-04-16,16.25012589,16.31525019,16.09764635,16.22006774,214765600.0
2014-04-17,16.4357872,16.52408214,16.25606878,16.28111723,284334400.0
2014-04-21,16.63085747,16.66122663,16.40511199,16.44831975,182548800.0
2014-04-22,16.64744949,16.65151945,16.48463788,16.54130792,202563200.0
2014-04-23,16.42983818,16.62959534,16.42044418,16.56478375,394940000.0
2014-04-24,17.77680016,17.84662149,17.5563787,17.79057681,759911600.0
2014-04-25,17.90735245,17.90891589,17.65750004,17.67534497,390275200.0
2014-04-28,18.60086823,18.65284293,17.92645288,17.93428177,669485600.0
2014-04-29,18.54576111,18.66004258,18.45746783,18.58990859,337377600.0
2014-04-30,18.4756279,18.76806272,18.46654825,18.55546859,456640800.0
2014-05-01,18.51915169,18.62309943,18.35884492,18.53543151,244048000.0
2014-05-02,18.55358696,18.60431091,18.46372857,18.5460741,191514400.0
2014-05-05,18.81596756,18.81722165,18.47281209,18.47719641,287067200.0
2014-05-06,18.61088371,18.92398093,18.61088371,18.84226247,374564400.0
2014-05-07,18.54576111,18.70105816,18.40173586,18.63718628,282864400.0
2014-05-08,18.51270676,18.71483915,18.46264615,18.52089213,230297200.0
2014-05-09,18.43556786,18.45792126,18.27153078,18.40408241,291597600.0
2014-05-12,18.66509247,18.69122413,18.49412942,18.49696437,213208800.0
2014-05-13,18.69437408,18.7189319,18.5980328,18.63896137,159737200.0
2014-05-14,18.69783783,18.80897938,18.63077592,18.65250046,166404000.0
2014-05-15,18.53883553,18.78378641,18.51427772,18.72396658,230846000.0
2014-05-16,18.81244278,18.81307165,18.43116193,18.532857,276256400.0
2014-05-19,19.03535652,19.12162415,18.80677632,18.82314875,317755200.0
2014-05-20,19.03913498,19.0923433,18.91382539,19.03283789,234836000.0
2014-05-21,19.08950615,19.10178421,18.95569677,19.01142392,196859600.0
2014-05-22,19.1197319,19.20096353,19.0199268,19.09863791,200760000.0
2014-05-23,19.33571815,19.35460943,19.09454548,19.11910329,232209600.0
2014-05-27,19.69779015,19.70503054,19.3829424,19.39081334,348866000.0
2014-05-28,19.64678574,19.83002685,19.63954366,19.71006939,315481600.0
2014-05-29,20.00477028,20.05168319,19.76517143,19.76769027,376474000.0
2014-05-30,19.92983246,20.28151608,19.80074465,20.08662578,564020800.0
2014-06-02,19.79288101,19.98745694,19.59925006,19.96006586,369350800.0
2014-06-03,20.07277298,20.11055552,19.78028031,19.78689183,292709200.0
2014-06-04,20.30197716,20.3986362,20.02774527,20.06962049,335482000.0
2014-06-05,20.38163567,20.44523542,20.23239886,20.34542867,303805600.0
2014-06-06,20.32559204,20.50474212,20.29096057,20.46192191,349938400.0
2014-06-09,20.65083504,20.69050587,20.22106912,20.43044191,301660000.0
2014-06-10,20.77204895,20.9483641,20.62218158,20.87783837,251108000.0
2014-06-11,20.68609619,20.88445031,20.60014302,20.74560159,182724000.0
2014-06-12,20.34007454,20.74339422,20.25412139,20.72576237,218996000.0
2014-06-13,20.11747551,20.37313223,20.02931796,20.32023669,218100000.0
2014-06-16,20.32024193,20.4414588,20.15494711,20.16817184,142244000.0
2014-06-17,20.29379654,20.43043918,20.23208674,20.34448601,118904000.0
2014-06-18,20.31582832,20.34007169,20.13290172,20.33566289,134056000.0
2014-06-19,20.24530602,20.3422795,20.13070069,20.3400751,142112000.0
2014-06-20,20.03593445,20.39737894,20.03373005,20.24310279,403592000.0
2014-06-23,20.01830482,20.19241557,19.96761367,20.12629697,174776000.0
2014-06-24,19.8970871,20.21886079,19.87725253,20.00067211,156144000.0
2014-06-25,19.91472435,19.98965721,19.75824542,19.88166504,147476000.0
2014-06-26,20.03373528,20.06679458,19.79130318,19.91692719,130516000.0
2014-06-27,20.27176094,20.27616806,20.00508377,20.0161041,256116000.0
2014-06-30,20.4811306,20.65744575,20.29599952,20.29820393,197929200.0
2014-07-01,20.61116028,20.73237715,20.52520711,20.61116028,152892000.0
2014-07-02,20.60234451,20.73017121,20.51638967,20.68829767,113860000.0
2014-07-03,20.72356796,20.73899542,20.54064124,20.64422629,91567200.0
2014-07-07,21.15112686,21.15553398,20.73899114,20.74780707,225872000.0
2014-07-08,21.01447296,21.33404383,20.69931089,21.21723413,260888000.0
2014-07-09,21.02329636,21.14671595,20.88444932,21.03431668,145744000.0
2014-07-10,20.94615936,21.05856031,20.61116093,20.66405648,158744000.0
2014-07-11,20.98582268,21.13348559,20.90648106,21.01667756,136072000.0
